{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 16, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 1], [train loss 0.75967], [loss_x_fusion 0.13332], [loss_x_j1 0.15307], [loss_x_j2 0.15624], [loss_x_j3 0.19567], [loss_x_j4 0.12137], [lr 0.0002000000000]
[iter 12507], [train loss 0.16996], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000826695016]
[iter 12508], [train loss 0.16995], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000826595733]
[iter 12509], [train loss 0.16993], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03304], [lr 0.0000826496448]
[iter 12510], [train loss 0.16993], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03304], [lr 0.0000826397162]
[iter 12511], [train loss 0.16992], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03304], [lr 0.0000826297874]
[iter 12512], [train loss 0.16992], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03304], [lr 0.0000826198585]
[iter 12513], [train loss 0.16995], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000826099295]
[iter 12514], [train loss 0.16998], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000826000004]
[iter 12515], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000825900711]
[iter 12516], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000825801417]
[iter 12517], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000825702122]
[iter 12518], [train loss 0.17001], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000825602825]
[iter 12519], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000825503527]
[iter 12520], [train loss 0.16997], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000825404227]
[iter 12521], [train loss 0.16996], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000825304927]
[iter 12522], [train loss 0.16994], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000825205625]
[iter 12523], [train loss 0.16989], [loss_x_fusion 0.03283], [loss_x_j1 0.03353], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03303], [lr 0.0000825106321]
[iter 12524], [train loss 0.16990], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03535], [loss_x_j3 0.03516], [loss_x_j4 0.03303], [lr 0.0000825007017]
[iter 12525], [train loss 0.16989], [loss_x_fusion 0.03283], [loss_x_j1 0.03353], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03303], [lr 0.0000824907710]
[iter 12526], [train loss 0.16992], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03535], [loss_x_j3 0.03516], [loss_x_j4 0.03304], [lr 0.0000824808403]
[iter 12527], [train loss 0.16991], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03303], [lr 0.0000824709094]
[iter 12528], [train loss 0.16991], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03303], [lr 0.0000824609784]
[iter 12529], [train loss 0.16994], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000824510473]
[iter 12530], [train loss 0.16996], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000824411160]
[iter 12531], [train loss 0.16993], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000824311846]
[iter 12532], [train loss 0.16989], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03534], [loss_x_j3 0.03516], [loss_x_j4 0.03303], [lr 0.0000824212531]
[iter 12533], [train loss 0.16995], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000824113214]
[iter 12534], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000824013896]
[iter 12535], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000823914577]
[iter 12536], [train loss 0.16996], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000823815256]
[iter 12537], [train loss 0.16994], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03535], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000823715934]
[iter 12538], [train loss 0.16995], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03304], [lr 0.0000823616611]
[iter 12539], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03305], [lr 0.0000823517286]
[iter 12540], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03305], [lr 0.0000823417960]
[iter 12541], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000823318633]
[iter 12542], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03305], [lr 0.0000823219304]
[iter 12543], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000823119974]
[iter 12544], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000823020643]
[iter 12545], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000822921310]
[iter 12546], [train loss 0.17001], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000822821976]
[iter 12547], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000822722641]
[iter 12548], [train loss 0.17005], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000822623304]
[iter 12549], [train loss 0.17007], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03307], [lr 0.0000822523966]
[iter 12550], [train loss 0.17006], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000822424627]
[iter 12551], [train loss 0.17000], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000822325287]
[iter 12552], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000822225945]
[iter 12553], [train loss 0.16998], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000822126601]
[iter 12554], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000822027257]
[iter 12555], [train loss 0.16999], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03305], [lr 0.0000821927911]
[iter 12556], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000821828563]
[iter 12557], [train loss 0.17005], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000821729215]
[iter 12558], [train loss 0.17005], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000821629865]
[iter 12559], [train loss 0.17001], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03536], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000821530513]
[iter 12560], [train loss 0.17001], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03536], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000821431161]
[iter 12561], [train loss 0.17004], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000821331807]
[iter 12562], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000821232451]
[iter 12563], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03536], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000821133095]
[iter 12564], [train loss 0.17009], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03307], [lr 0.0000821033737]
[iter 12565], [train loss 0.17010], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03307], [lr 0.0000820934377]
[iter 12566], [train loss 0.17012], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03307], [lr 0.0000820835017]
[iter 12567], [train loss 0.17009], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03538], [loss_x_j3 0.03520], [loss_x_j4 0.03307], [lr 0.0000820735655]
[iter 12568], [train loss 0.17004], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000820636291]
[iter 12569], [train loss 0.17005], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000820536927]
[iter 12570], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03306], [lr 0.0000820437561]
[iter 12571], [train loss 0.17000], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03536], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000820338193]
[iter 12572], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000820238825]
[iter 12573], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000820139455]
[iter 12574], [train loss 0.17004], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000820040083]
[iter 12575], [train loss 0.17002], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03305], [lr 0.0000819940711]
[iter 12576], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03305], [lr 0.0000819841337]
[iter 12577], [train loss 0.17003], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03305], [lr 0.0000819741961]
[iter 12578], [train loss 0.17012], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03307], [lr 0.0000819642584]
[iter 12579], [train loss 0.17008], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000819543206]
[iter 12580], [train loss 0.17006], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000819443827]
[iter 12581], [train loss 0.17008], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03539], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000819344446]
[iter 12582], [train loss 0.17008], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03539], [loss_x_j3 0.03519], [loss_x_j4 0.03306], [lr 0.0000819245064]
[iter 12583], [train loss 0.17009], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03306], [lr 0.0000819145681]
[iter 12584], [train loss 0.17012], [loss_x_fusion 0.03288], [loss_x_j1 0.03357], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03307], [lr 0.0000819046296]
[iter 12585], [train loss 0.17011], [loss_x_fusion 0.03288], [loss_x_j1 0.03357], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03307], [lr 0.0000818946910]
[iter 12586], [train loss 0.17016], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03308], [lr 0.0000818847523]
[iter 12587], [train loss 0.17018], [loss_x_fusion 0.03289], [loss_x_j1 0.03359], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03308], [lr 0.0000818748134]
[iter 12588], [train loss 0.17015], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03308], [lr 0.0000818648744]
[iter 12589], [train loss 0.17014], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03307], [lr 0.0000818549352]
[iter 12590], [train loss 0.17017], [loss_x_fusion 0.03289], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03308], [lr 0.0000818449959]
[iter 12591], [train loss 0.17017], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03308], [lr 0.0000818350565]
[iter 12592], [train loss 0.17020], [loss_x_fusion 0.03289], [loss_x_j1 0.03359], [loss_x_j2 0.03541], [loss_x_j3 0.03523], [loss_x_j4 0.03308], [lr 0.0000818251170]
[iter 12593], [train loss 0.17019], [loss_x_fusion 0.03289], [loss_x_j1 0.03359], [loss_x_j2 0.03541], [loss_x_j3 0.03523], [loss_x_j4 0.03308], [lr 0.0000818151773]
[iter 12594], [train loss 0.17019], [loss_x_fusion 0.03289], [loss_x_j1 0.03359], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03308], [lr 0.0000818052375]
[iter 12595], [train loss 0.17019], [loss_x_fusion 0.03289], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03308], [lr 0.0000817952975]
[iter 12596], [train loss 0.17017], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03308], [lr 0.0000817853574]
[iter 12597], [train loss 0.17019], [loss_x_fusion 0.03289], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03523], [loss_x_j4 0.03308], [lr 0.0000817754172]
[iter 12598], [train loss 0.17016], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03307], [lr 0.0000817654769]
[iter 12599], [train loss 0.17014], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03307], [lr 0.0000817555364]
[iter 12600], [train loss 0.17013], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03540], [loss_x_j3 0.03522], [loss_x_j4 0.03306], [lr 0.0000817455958]
[iter 12601], [train loss 0.17015], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03307], [lr 0.0000817356550]
[iter 12602], [train loss 0.17015], [loss_x_fusion 0.03288], [loss_x_j1 0.03358], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03307], [lr 0.0000817257141]
[iter 12603], [train loss 0.17011], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03306], [lr 0.0000817157731]
[iter 12604], [train loss 0.17010], [loss_x_fusion 0.03287], [loss_x_j1 0.03357], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03306], [lr 0.0000817058319]
[iter 12605], [train loss 0.17008], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03539], [loss_x_j3 0.03521], [loss_x_j4 0.03306], [lr 0.0000816958906]
[iter 12606], [train loss 0.17009], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03306], [lr 0.0000816859492]
[iter 12607], [train loss 0.17008], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03305], [lr 0.0000816760077]
[iter 12608], [train loss 0.17007], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03305], [lr 0.0000816660660]
[iter 12609], [train loss 0.17008], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03306], [lr 0.0000816561241]
[iter 12610], [train loss 0.17003], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03304], [lr 0.0000816461822]
[iter 12611], [train loss 0.17000], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03304], [lr 0.0000816362401]
[iter 12612], [train loss 0.16993], [loss_x_fusion 0.03283], [loss_x_j1 0.03353], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03303], [lr 0.0000816262978]
[iter 12613], [train loss 0.16991], [loss_x_fusion 0.03283], [loss_x_j1 0.03352], [loss_x_j2 0.03536], [loss_x_j3 0.03517], [loss_x_j4 0.03302], [lr 0.0000816163555]
[iter 12614], [train loss 0.16995], [loss_x_fusion 0.03284], [loss_x_j1 0.03353], [loss_x_j2 0.03537], [loss_x_j3 0.03518], [loss_x_j4 0.03303], [lr 0.0000816064130]
[iter 12615], [train loss 0.16998], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03304], [lr 0.0000815964703]
[iter 12616], [train loss 0.17001], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03304], [lr 0.0000815865275]
[iter 12617], [train loss 0.16999], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03304], [lr 0.0000815765846]
[iter 12618], [train loss 0.16999], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03304], [lr 0.0000815666416]
[iter 12619], [train loss 0.16999], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03304], [lr 0.0000815566984]
[iter 12620], [train loss 0.16999], [loss_x_fusion 0.03284], [loss_x_j1 0.03354], [loss_x_j2 0.03538], [loss_x_j3 0.03519], [loss_x_j4 0.03304], [lr 0.0000815467551]
[iter 12621], [train loss 0.17003], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03305], [lr 0.0000815368117]
[iter 12622], [train loss 0.17005], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03539], [loss_x_j3 0.03521], [loss_x_j4 0.03305], [lr 0.0000815268681]
[iter 12623], [train loss 0.17003], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03304], [lr 0.0000815169244]
[iter 12624], [train loss 0.17005], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03540], [loss_x_j3 0.03520], [loss_x_j4 0.03305], [lr 0.0000815069805]
[iter 12625], [train loss 0.17008], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03541], [loss_x_j3 0.03521], [loss_x_j4 0.03305], [lr 0.0000814970365]
[iter 12626], [train loss 0.17007], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03305], [lr 0.0000814870924]
[iter 12627], [train loss 0.17005], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03304], [lr 0.0000814771482]
[iter 12628], [train loss 0.17002], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03304], [lr 0.0000814672038]
[iter 12629], [train loss 0.17006], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03304], [lr 0.0000814572592]
[iter 12630], [train loss 0.17007], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03541], [loss_x_j3 0.03521], [loss_x_j4 0.03305], [lr 0.0000814473146]
[iter 12631], [train loss 0.17006], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03304], [lr 0.0000814373698]
[iter 12632], [train loss 0.17005], [loss_x_fusion 0.03285], [loss_x_j1 0.03355], [loss_x_j2 0.03540], [loss_x_j3 0.03521], [loss_x_j4 0.03304], [lr 0.0000814274249]
[iter 12633], [train loss 0.17002], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03304], [lr 0.0000814174798]
[iter 12634], [train loss 0.17001], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03304], [lr 0.0000814075346]
[iter 12635], [train loss 0.17003], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03304], [lr 0.0000813975893]
[iter 12636], [train loss 0.17001], [loss_x_fusion 0.03285], [loss_x_j1 0.03354], [loss_x_j2 0.03539], [loss_x_j3 0.03520], [loss_x_j4 0.03304], [lr 0.0000813876438]
[iter 12637], [train loss 0.17009], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03305], [lr 0.0000813776982]
[iter 12638], [train loss 0.17011], [loss_x_fusion 0.03286], [loss_x_j1 0.03356], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03305], [lr 0.0000813677524]
[iter 12639], [train loss 0.17010], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03305], [lr 0.0000813578066]
[iter 12640], [train loss 0.17010], [loss_x_fusion 0.03286], [loss_x_j1 0.03355], [loss_x_j2 0.03541], [loss_x_j3 0.03522], [loss_x_j4 0.03305], [lr 0.0000813478606]
[iter 12641], [train loss 0.17013], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03542], [loss_x_j3 0.03523], [loss_x_j4 0.03305], [lr 0.0000813379144]
[iter 12642], [train loss 0.17014], [loss_x_fusion 0.03287], [loss_x_j1 0.03356], [loss_x_j2 0.03543], [loss_x_j3 0.03523], [loss_x_j4 0.03305], [lr 0.0000813279681]
