{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 16, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 1], [train loss 0.90704], [loss_x_fusion 0.15496], [loss_x_j1 0.24923], [loss_x_j2 0.13202], [loss_x_j3 0.13112], [loss_x_j4 0.23971], [lr 0.0002000000000]
[iter 8914], [train loss 0.16565], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03480], [loss_x_j3 0.03257], [loss_x_j4 0.03272], [lr 0.0001176076690]
[iter 8915], [train loss 0.16565], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03480], [loss_x_j3 0.03257], [loss_x_j4 0.03272], [lr 0.0001175981220]
[iter 8916], [train loss 0.16565], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03480], [loss_x_j3 0.03257], [loss_x_j4 0.03271], [lr 0.0001175885750]
[iter 8917], [train loss 0.16564], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03480], [loss_x_j3 0.03257], [loss_x_j4 0.03271], [lr 0.0001175790278]
[iter 8918], [train loss 0.16562], [loss_x_fusion 0.03235], [loss_x_j1 0.03320], [loss_x_j2 0.03479], [loss_x_j3 0.03256], [loss_x_j4 0.03271], [lr 0.0001175694806]
[iter 8919], [train loss 0.16559], [loss_x_fusion 0.03235], [loss_x_j1 0.03320], [loss_x_j2 0.03479], [loss_x_j3 0.03256], [loss_x_j4 0.03270], [lr 0.0001175599332]
[iter 8920], [train loss 0.16561], [loss_x_fusion 0.03235], [loss_x_j1 0.03320], [loss_x_j2 0.03479], [loss_x_j3 0.03256], [loss_x_j4 0.03271], [lr 0.0001175503858]
[iter 8921], [train loss 0.16562], [loss_x_fusion 0.03235], [loss_x_j1 0.03320], [loss_x_j2 0.03479], [loss_x_j3 0.03257], [loss_x_j4 0.03271], [lr 0.0001175408383]
[iter 8922], [train loss 0.16561], [loss_x_fusion 0.03235], [loss_x_j1 0.03320], [loss_x_j2 0.03479], [loss_x_j3 0.03256], [loss_x_j4 0.03271], [lr 0.0001175312908]
[iter 8923], [train loss 0.16564], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03479], [loss_x_j3 0.03257], [loss_x_j4 0.03271], [lr 0.0001175217431]
[iter 8924], [train loss 0.16565], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03480], [loss_x_j3 0.03257], [loss_x_j4 0.03271], [lr 0.0001175121953]
[iter 8925], [train loss 0.16564], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03479], [loss_x_j3 0.03257], [loss_x_j4 0.03271], [lr 0.0001175026475]
[iter 8926], [train loss 0.16564], [loss_x_fusion 0.03236], [loss_x_j1 0.03321], [loss_x_j2 0.03479], [loss_x_j3 0.03257], [loss_x_j4 0.03271], [lr 0.0001174930996]
[iter 8927], [train loss 0.16560], [loss_x_fusion 0.03235], [loss_x_j1 0.03320], [loss_x_j2 0.03479], [loss_x_j3 0.03256], [loss_x_j4 0.03270], [lr 0.0001174835515]
[iter 8928], [train loss 0.16559], [loss_x_fusion 0.03235], [loss_x_j1 0.03320], [loss_x_j2 0.03479], [loss_x_j3 0.03256], [loss_x_j4 0.03270], [lr 0.0001174740034]
[iter 8929], [train loss 0.16555], [loss_x_fusion 0.03234], [loss_x_j1 0.03319], [loss_x_j2 0.03478], [loss_x_j3 0.03255], [loss_x_j4 0.03269], [lr 0.0001174644553]
[iter 8930], [train loss 0.16553], [loss_x_fusion 0.03233], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03255], [loss_x_j4 0.03269], [lr 0.0001174549070]
[iter 8931], [train loss 0.16549], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001174453586]
[iter 8932], [train loss 0.16549], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001174358102]
[iter 8933], [train loss 0.16549], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001174262616]
[iter 8934], [train loss 0.16549], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001174167130]
[iter 8935], [train loss 0.16549], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001174071643]
[iter 8936], [train loss 0.16549], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001173976155]
[iter 8937], [train loss 0.16548], [loss_x_fusion 0.03232], [loss_x_j1 0.03317], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001173880666]
[iter 8938], [train loss 0.16551], [loss_x_fusion 0.03233], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03269], [lr 0.0001173785177]
[iter 8939], [train loss 0.16551], [loss_x_fusion 0.03233], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03269], [lr 0.0001173689686]
[iter 8940], [train loss 0.16553], [loss_x_fusion 0.03234], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03255], [loss_x_j4 0.03269], [lr 0.0001173594195]
[iter 8941], [train loss 0.16552], [loss_x_fusion 0.03233], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03255], [loss_x_j4 0.03269], [lr 0.0001173498703]
[iter 8942], [train loss 0.16551], [loss_x_fusion 0.03233], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03254], [loss_x_j4 0.03269], [lr 0.0001173403210]
[iter 8943], [train loss 0.16548], [loss_x_fusion 0.03232], [loss_x_j1 0.03317], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001173307716]
[iter 8944], [train loss 0.16548], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001173212221]
[iter 8945], [train loss 0.16552], [loss_x_fusion 0.03233], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03255], [loss_x_j4 0.03269], [lr 0.0001173116725]
[iter 8946], [train loss 0.16553], [loss_x_fusion 0.03234], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03255], [loss_x_j4 0.03269], [lr 0.0001173021229]
[iter 8947], [train loss 0.16553], [loss_x_fusion 0.03234], [loss_x_j1 0.03318], [loss_x_j2 0.03477], [loss_x_j3 0.03255], [loss_x_j4 0.03269], [lr 0.0001172925731]
[iter 8948], [train loss 0.16547], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001172830233]
[iter 8949], [train loss 0.16550], [loss_x_fusion 0.03233], [loss_x_j1 0.03318], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03269], [lr 0.0001172734734]
[iter 8950], [train loss 0.16548], [loss_x_fusion 0.03233], [loss_x_j1 0.03317], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001172639234]
[iter 8951], [train loss 0.16546], [loss_x_fusion 0.03232], [loss_x_j1 0.03317], [loss_x_j2 0.03476], [loss_x_j3 0.03254], [loss_x_j4 0.03268], [lr 0.0001172543733]
[iter 8952], [train loss 0.16544], [loss_x_fusion 0.03232], [loss_x_j1 0.03317], [loss_x_j2 0.03475], [loss_x_j3 0.03253], [loss_x_j4 0.03268], [lr 0.0001172448231]
[iter 8953], [train loss 0.16545], [loss_x_fusion 0.03232], [loss_x_j1 0.03317], [loss_x_j2 0.03475], [loss_x_j3 0.03253], [loss_x_j4 0.03268], [lr 0.0001172352729]
[iter 8954], [train loss 0.16543], [loss_x_fusion 0.03232], [loss_x_j1 0.03316], [loss_x_j2 0.03475], [loss_x_j3 0.03253], [loss_x_j4 0.03267], [lr 0.0001172257225]
[iter 8955], [train loss 0.16542], [loss_x_fusion 0.03232], [loss_x_j1 0.03316], [loss_x_j2 0.03475], [loss_x_j3 0.03253], [loss_x_j4 0.03267], [lr 0.0001172161721]
[iter 8956], [train loss 0.16539], [loss_x_fusion 0.03231], [loss_x_j1 0.03316], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001172066216]
[iter 8957], [train loss 0.16538], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171970710]
[iter 8958], [train loss 0.16537], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171875203]
[iter 8959], [train loss 0.16536], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171779695]
[iter 8960], [train loss 0.16537], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171684186]
[iter 8961], [train loss 0.16536], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171588677]
[iter 8962], [train loss 0.16535], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03266], [lr 0.0001171493166]
[iter 8963], [train loss 0.16536], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171397655]
[iter 8964], [train loss 0.16536], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171302143]
[iter 8965], [train loss 0.16537], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171206630]
[iter 8966], [train loss 0.16536], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171111116]
[iter 8967], [train loss 0.16537], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001171015601]
[iter 8968], [train loss 0.16537], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001170920086]
[iter 8969], [train loss 0.16534], [loss_x_fusion 0.03230], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001170824569]
[iter 8970], [train loss 0.16535], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001170729052]
[iter 8971], [train loss 0.16532], [loss_x_fusion 0.03230], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001170633534]
[iter 8972], [train loss 0.16536], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03474], [loss_x_j3 0.03251], [loss_x_j4 0.03266], [lr 0.0001170538015]
[iter 8973], [train loss 0.16540], [loss_x_fusion 0.03231], [loss_x_j1 0.03316], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001170442495]
[iter 8974], [train loss 0.16541], [loss_x_fusion 0.03231], [loss_x_j1 0.03316], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03267], [lr 0.0001170346974]
[iter 8975], [train loss 0.16542], [loss_x_fusion 0.03231], [loss_x_j1 0.03316], [loss_x_j2 0.03475], [loss_x_j3 0.03253], [loss_x_j4 0.03267], [lr 0.0001170251453]
[iter 8976], [train loss 0.16540], [loss_x_fusion 0.03231], [loss_x_j1 0.03316], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001170155930]
[iter 8977], [train loss 0.16538], [loss_x_fusion 0.03231], [loss_x_j1 0.03315], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001170060407]
[iter 8978], [train loss 0.16538], [loss_x_fusion 0.03231], [loss_x_j1 0.03316], [loss_x_j2 0.03474], [loss_x_j3 0.03252], [loss_x_j4 0.03266], [lr 0.0001169964883]
[iter 8979], [train loss 0.16534], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169869357]
[iter 8980], [train loss 0.16533], [loss_x_fusion 0.03230], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169773831]
[iter 8981], [train loss 0.16532], [loss_x_fusion 0.03230], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169678305]
[iter 8982], [train loss 0.16533], [loss_x_fusion 0.03230], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169582777]
[iter 8983], [train loss 0.16531], [loss_x_fusion 0.03229], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169487248]
[iter 8984], [train loss 0.16529], [loss_x_fusion 0.03229], [loss_x_j1 0.03314], [loss_x_j2 0.03472], [loss_x_j3 0.03250], [loss_x_j4 0.03264], [lr 0.0001169391719]
[iter 8985], [train loss 0.16533], [loss_x_fusion 0.03230], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169296189]
[iter 8986], [train loss 0.16534], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169200657]
[iter 8987], [train loss 0.16534], [loss_x_fusion 0.03230], [loss_x_j1 0.03315], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169105125]
[iter 8988], [train loss 0.16532], [loss_x_fusion 0.03229], [loss_x_j1 0.03314], [loss_x_j2 0.03473], [loss_x_j3 0.03251], [loss_x_j4 0.03265], [lr 0.0001169009593]
[iter 8989], [train loss 0.15815], [loss_x_fusion 0.03082], [loss_x_j1 0.03168], [loss_x_j2 0.03284], [loss_x_j3 0.03118], [loss_x_j4 0.03163], [lr 0.0001168914059]
[iter 8990], [train loss 0.15992], [loss_x_fusion 0.03127], [loss_x_j1 0.03211], [loss_x_j2 0.03283], [loss_x_j3 0.03166], [loss_x_j4 0.03205], [lr 0.0001168818524]
[iter 8991], [train loss 0.15414], [loss_x_fusion 0.03000], [loss_x_j1 0.03082], [loss_x_j2 0.03221], [loss_x_j3 0.03044], [loss_x_j4 0.03068], [lr 0.0001168722989]
[iter 8992], [train loss 0.15143], [loss_x_fusion 0.02953], [loss_x_j1 0.03029], [loss_x_j2 0.03160], [loss_x_j3 0.02992], [loss_x_j4 0.03010], [lr 0.0001168627452]
[iter 8993], [train loss 0.15154], [loss_x_fusion 0.02956], [loss_x_j1 0.03035], [loss_x_j2 0.03174], [loss_x_j3 0.02985], [loss_x_j4 0.03005], [lr 0.0001168531915]
[iter 8994], [train loss 0.14979], [loss_x_fusion 0.02916], [loss_x_j1 0.02994], [loss_x_j2 0.03159], [loss_x_j3 0.02948], [loss_x_j4 0.02963], [lr 0.0001168436377]
[iter 8995], [train loss 0.15238], [loss_x_fusion 0.02972], [loss_x_j1 0.03047], [loss_x_j2 0.03199], [loss_x_j3 0.03001], [loss_x_j4 0.03018], [lr 0.0001168340838]
[iter 8996], [train loss 0.15093], [loss_x_fusion 0.02945], [loss_x_j1 0.03032], [loss_x_j2 0.03151], [loss_x_j3 0.02971], [loss_x_j4 0.02995], [lr 0.0001168245298]
[iter 8997], [train loss 0.15227], [loss_x_fusion 0.02971], [loss_x_j1 0.03061], [loss_x_j2 0.03177], [loss_x_j3 0.02996], [loss_x_j4 0.03022], [lr 0.0001168149757]
[iter 8998], [train loss 0.15264], [loss_x_fusion 0.02979], [loss_x_j1 0.03067], [loss_x_j2 0.03184], [loss_x_j3 0.03003], [loss_x_j4 0.03031], [lr 0.0001168054216]
[iter 8999], [train loss 0.15276], [loss_x_fusion 0.02978], [loss_x_j1 0.03057], [loss_x_j2 0.03210], [loss_x_j3 0.03000], [loss_x_j4 0.03030], [lr 0.0001167958673]
[validate]: [iter 9000], [loss 0.04816] [PSNR 24.2868] [SSIM 0.7584] [MSE 0.0040]
[iter 9000], [train loss 0.15306], [loss_x_fusion 0.02987], [loss_x_j1 0.03065], [loss_x_j2 0.03208], [loss_x_j3 0.03007], [loss_x_j4 0.03038], [lr 0.0001167863130]
[iter 9001], [train loss 0.15408], [loss_x_fusion 0.03007], [loss_x_j1 0.03087], [loss_x_j2 0.03230], [loss_x_j3 0.03027], [loss_x_j4 0.03057], [lr 0.0001167767586]
[iter 9002], [train loss 0.15267], [loss_x_fusion 0.02980], [loss_x_j1 0.03059], [loss_x_j2 0.03201], [loss_x_j3 0.02998], [loss_x_j4 0.03030], [lr 0.0001167672041]
[iter 9003], [train loss 0.15302], [loss_x_fusion 0.02988], [loss_x_j1 0.03066], [loss_x_j2 0.03207], [loss_x_j3 0.03005], [loss_x_j4 0.03036], [lr 0.0001167576495]
[iter 9004], [train loss 0.15502], [loss_x_fusion 0.03029], [loss_x_j1 0.03106], [loss_x_j2 0.03244], [loss_x_j3 0.03047], [loss_x_j4 0.03076], [lr 0.0001167480948]
[iter 9005], [train loss 0.15624], [loss_x_fusion 0.03055], [loss_x_j1 0.03131], [loss_x_j2 0.03264], [loss_x_j3 0.03073], [loss_x_j4 0.03101], [lr 0.0001167385400]
[iter 9006], [train loss 0.15711], [loss_x_fusion 0.03073], [loss_x_j1 0.03151], [loss_x_j2 0.03274], [loss_x_j3 0.03092], [loss_x_j4 0.03120], [lr 0.0001167289852]
[iter 9007], [train loss 0.15776], [loss_x_fusion 0.03088], [loss_x_j1 0.03165], [loss_x_j2 0.03281], [loss_x_j3 0.03106], [loss_x_j4 0.03135], [lr 0.0001167194302]
[iter 9008], [train loss 0.15683], [loss_x_fusion 0.03068], [loss_x_j1 0.03144], [loss_x_j2 0.03262], [loss_x_j3 0.03088], [loss_x_j4 0.03121], [lr 0.0001167098752]
[iter 9009], [train loss 0.15827], [loss_x_fusion 0.03096], [loss_x_j1 0.03176], [loss_x_j2 0.03291], [loss_x_j3 0.03115], [loss_x_j4 0.03149], [lr 0.0001167003201]
[iter 9010], [train loss 0.15786], [loss_x_fusion 0.03089], [loss_x_j1 0.03166], [loss_x_j2 0.03283], [loss_x_j3 0.03108], [loss_x_j4 0.03140], [lr 0.0001166907649]
[iter 9011], [train loss 0.15734], [loss_x_fusion 0.03079], [loss_x_j1 0.03156], [loss_x_j2 0.03270], [loss_x_j3 0.03099], [loss_x_j4 0.03130], [lr 0.0001166812096]
[iter 9012], [train loss 0.15829], [loss_x_fusion 0.03098], [loss_x_j1 0.03175], [loss_x_j2 0.03288], [loss_x_j3 0.03119], [loss_x_j4 0.03149], [lr 0.0001166716542]
[iter 9013], [train loss 0.15751], [loss_x_fusion 0.03083], [loss_x_j1 0.03160], [loss_x_j2 0.03269], [loss_x_j3 0.03103], [loss_x_j4 0.03135], [lr 0.0001166620988]
[iter 9014], [train loss 0.15711], [loss_x_fusion 0.03075], [loss_x_j1 0.03151], [loss_x_j2 0.03261], [loss_x_j3 0.03095], [loss_x_j4 0.03130], [lr 0.0001166525432]
[iter 9015], [train loss 0.15735], [loss_x_fusion 0.03079], [loss_x_j1 0.03158], [loss_x_j2 0.03263], [loss_x_j3 0.03100], [loss_x_j4 0.03134], [lr 0.0001166429876]
[iter 9016], [train loss 0.15710], [loss_x_fusion 0.03073], [loss_x_j1 0.03149], [loss_x_j2 0.03267], [loss_x_j3 0.03093], [loss_x_j4 0.03128], [lr 0.0001166334319]
[iter 9017], [train loss 0.15756], [loss_x_fusion 0.03083], [loss_x_j1 0.03159], [loss_x_j2 0.03275], [loss_x_j3 0.03102], [loss_x_j4 0.03137], [lr 0.0001166238761]
[iter 9018], [train loss 0.15694], [loss_x_fusion 0.03070], [loss_x_j1 0.03149], [loss_x_j2 0.03259], [loss_x_j3 0.03090], [loss_x_j4 0.03126], [lr 0.0001166143202]
[iter 9019], [train loss 0.15693], [loss_x_fusion 0.03070], [loss_x_j1 0.03148], [loss_x_j2 0.03258], [loss_x_j3 0.03090], [loss_x_j4 0.03126], [lr 0.0001166047642]
[iter 9020], [train loss 0.15726], [loss_x_fusion 0.03076], [loss_x_j1 0.03155], [loss_x_j2 0.03265], [loss_x_j3 0.03098], [loss_x_j4 0.03132], [lr 0.0001165952081]
[iter 9021], [train loss 0.15718], [loss_x_fusion 0.03075], [loss_x_j1 0.03152], [loss_x_j2 0.03264], [loss_x_j3 0.03097], [loss_x_j4 0.03131], [lr 0.0001165856520]
[iter 9022], [train loss 0.15821], [loss_x_fusion 0.03095], [loss_x_j1 0.03170], [loss_x_j2 0.03289], [loss_x_j3 0.03117], [loss_x_j4 0.03150], [lr 0.0001165760957]
[iter 9023], [train loss 0.15859], [loss_x_fusion 0.03103], [loss_x_j1 0.03178], [loss_x_j2 0.03295], [loss_x_j3 0.03125], [loss_x_j4 0.03158], [lr 0.0001165665394]
[iter 9024], [train loss 0.15867], [loss_x_fusion 0.03104], [loss_x_j1 0.03180], [loss_x_j2 0.03296], [loss_x_j3 0.03127], [loss_x_j4 0.03159], [lr 0.0001165569830]
[iter 9025], [train loss 0.15864], [loss_x_fusion 0.03104], [loss_x_j1 0.03181], [loss_x_j2 0.03291], [loss_x_j3 0.03127], [loss_x_j4 0.03161], [lr 0.0001165474265]
[iter 9026], [train loss 0.15862], [loss_x_fusion 0.03104], [loss_x_j1 0.03181], [loss_x_j2 0.03290], [loss_x_j3 0.03127], [loss_x_j4 0.03160], [lr 0.0001165378699]
[iter 9027], [train loss 0.15871], [loss_x_fusion 0.03106], [loss_x_j1 0.03183], [loss_x_j2 0.03291], [loss_x_j3 0.03129], [loss_x_j4 0.03161], [lr 0.0001165283132]
[iter 9028], [train loss 0.15909], [loss_x_fusion 0.03114], [loss_x_j1 0.03189], [loss_x_j2 0.03302], [loss_x_j3 0.03136], [loss_x_j4 0.03168], [lr 0.0001165187564]
[iter 9029], [train loss 0.15858], [loss_x_fusion 0.03104], [loss_x_j1 0.03180], [loss_x_j2 0.03290], [loss_x_j3 0.03126], [loss_x_j4 0.03158], [lr 0.0001165091996]
[iter 9030], [train loss 0.15852], [loss_x_fusion 0.03103], [loss_x_j1 0.03178], [loss_x_j2 0.03289], [loss_x_j3 0.03125], [loss_x_j4 0.03156], [lr 0.0001164996426]
[iter 9031], [train loss 0.15844], [loss_x_fusion 0.03101], [loss_x_j1 0.03177], [loss_x_j2 0.03289], [loss_x_j3 0.03122], [loss_x_j4 0.03154], [lr 0.0001164900856]
[iter 9032], [train loss 0.15834], [loss_x_fusion 0.03099], [loss_x_j1 0.03175], [loss_x_j2 0.03287], [loss_x_j3 0.03120], [loss_x_j4 0.03152], [lr 0.0001164805285]
[iter 9033], [train loss 0.15854], [loss_x_fusion 0.03101], [loss_x_j1 0.03176], [loss_x_j2 0.03300], [loss_x_j3 0.03123], [loss_x_j4 0.03154], [lr 0.0001164709713]
[iter 9034], [train loss 0.15838], [loss_x_fusion 0.03098], [loss_x_j1 0.03173], [loss_x_j2 0.03298], [loss_x_j3 0.03120], [loss_x_j4 0.03150], [lr 0.0001164614140]
[iter 9035], [train loss 0.15857], [loss_x_fusion 0.03102], [loss_x_j1 0.03177], [loss_x_j2 0.03301], [loss_x_j3 0.03124], [loss_x_j4 0.03154], [lr 0.0001164518566]
[iter 9036], [train loss 0.15844], [loss_x_fusion 0.03098], [loss_x_j1 0.03176], [loss_x_j2 0.03298], [loss_x_j3 0.03120], [loss_x_j4 0.03151], [lr 0.0001164422991]
[iter 9037], [train loss 0.15841], [loss_x_fusion 0.03098], [loss_x_j1 0.03176], [loss_x_j2 0.03297], [loss_x_j3 0.03120], [loss_x_j4 0.03150], [lr 0.0001164327416]
[iter 9038], [train loss 0.15818], [loss_x_fusion 0.03092], [loss_x_j1 0.03171], [loss_x_j2 0.03294], [loss_x_j3 0.03115], [loss_x_j4 0.03144], [lr 0.0001164231840]
[iter 9039], [train loss 0.15813], [loss_x_fusion 0.03091], [loss_x_j1 0.03169], [loss_x_j2 0.03298], [loss_x_j3 0.03113], [loss_x_j4 0.03142], [lr 0.0001164136262]
[iter 9040], [train loss 0.15791], [loss_x_fusion 0.03086], [loss_x_j1 0.03165], [loss_x_j2 0.03296], [loss_x_j3 0.03108], [loss_x_j4 0.03136], [lr 0.0001164040684]
[iter 9041], [train loss 0.15775], [loss_x_fusion 0.03083], [loss_x_j1 0.03161], [loss_x_j2 0.03294], [loss_x_j3 0.03105], [loss_x_j4 0.03132], [lr 0.0001163945105]
[iter 9042], [train loss 0.15762], [loss_x_fusion 0.03080], [loss_x_j1 0.03157], [loss_x_j2 0.03294], [loss_x_j3 0.03102], [loss_x_j4 0.03129], [lr 0.0001163849525]
[iter 9043], [train loss 0.15726], [loss_x_fusion 0.03073], [loss_x_j1 0.03149], [loss_x_j2 0.03288], [loss_x_j3 0.03094], [loss_x_j4 0.03121], [lr 0.0001163753945]
[iter 9044], [train loss 0.15745], [loss_x_fusion 0.03077], [loss_x_j1 0.03155], [loss_x_j2 0.03290], [loss_x_j3 0.03098], [loss_x_j4 0.03124], [lr 0.0001163658363]
[iter 9045], [train loss 0.15737], [loss_x_fusion 0.03075], [loss_x_j1 0.03155], [loss_x_j2 0.03287], [loss_x_j3 0.03097], [loss_x_j4 0.03123], [lr 0.0001163562781]
[iter 9046], [train loss 0.15722], [loss_x_fusion 0.03072], [loss_x_j1 0.03152], [loss_x_j2 0.03284], [loss_x_j3 0.03094], [loss_x_j4 0.03120], [lr 0.0001163467197]
[iter 9047], [train loss 0.15699], [loss_x_fusion 0.03068], [loss_x_j1 0.03147], [loss_x_j2 0.03280], [loss_x_j3 0.03089], [loss_x_j4 0.03115], [lr 0.0001163371613]
[iter 9048], [train loss 0.15693], [loss_x_fusion 0.03066], [loss_x_j1 0.03145], [loss_x_j2 0.03284], [loss_x_j3 0.03087], [loss_x_j4 0.03112], [lr 0.0001163276028]
